"","months","prior_inf","ve_pred","age_group"
"1",0.5,0,0.739972413315188,"immunocompromised"
"2",0.5,1,0.821299582741226,"immunocompromised"
"3",1,0,0.706320321783614,"immunocompromised"
"4",1,1,0.811182581076826,"immunocompromised"
"5",2,0,0.663233205390436,"immunocompromised"
"6",2,1,0.798420808892431,"immunocompromised"
"7",3,0,0.632626955803822,"immunocompromised"
"8",3,1,0.789460429690151,"immunocompromised"
"9",4,0,0.608065769591167,"immunocompromised"
"10",4,1,0.782322874475808,"immunocompromised"
"11",5,0,0.587201831694102,"immunocompromised"
"12",5,1,0.77629285202157,"immunocompromised"
"13",6,0,0.568878456759221,"immunocompromised"
"14",6,1,0.771020087162086,"immunocompromised"
"15",7,0,0.552429331018213,"immunocompromised"
"16",7,1,0.766303732595426,"immunocompromised"
"17",8,0,0.537431059556398,"immunocompromised"
"18",8,1,0.762016643590509,"immunocompromised"
"19",9,0,0.523595721782787,"immunocompromised"
"20",9,1,0.758072632899155,"immunocompromised"
"21",10,0,0.510717506856489,"immunocompromised"
"22",10,1,0.75441026223559,"immunocompromised"
"23",11,0,0.49864355109921,"immunocompromised"
"24",11,1,0.750984010258565,"immunocompromised"
"25",12,0,0.487256813847429,"immunocompromised"
"26",12,1,0.747759099554122,"immunocompromised"
"27",13,0,0.476465441004453,"immunocompromised"
"28",13,1,0.74470829070856,"immunocompromised"
"29",14,0,0.466195852608101,"immunocompromised"
"30",14,1,0.741809803061235,"immunocompromised"
"31",15,0,0.456388080071868,"immunocompromised"
"32",15,1,0.739045914747074,"immunocompromised"
"33",16,0,0.446992521143089,"immunocompromised"
"34",16,1,0.736401990052023,"immunocompromised"
"35",17,0,0.437967620675996,"immunocompromised"
"36",17,1,0.733865785357329,"immunocompromised"
"37",18,0,0.429278174668334,"immunocompromised"
"38",18,1,0.731426942344658,"immunocompromised"
"39",19,0,0.420894065068073,"immunocompromised"
"40",19,1,0.729076610442649,"immunocompromised"
"41",20,0,0.412789299231123,"immunocompromised"
"42",20,1,0.726807160554201,"immunocompromised"
"43",21,0,0.404941269245924,"immunocompromised"
"44",21,1,0.724611964578532,"immunocompromised"
"45",22,0,0.397330172818374,"immunocompromised"
"46",22,1,0.722485223222612,"immunocompromised"
"47",23,0,0.389938554799713,"immunocompromised"
"48",23,1,0.72042182983162,"immunocompromised"
"49",24,0,0.382750940117617,"immunocompromised"
"50",24,1,0.718417261479566,"immunocompromised"
